date,time,temperature_°F,dew_point_°F,humidity_%,wind_dir,wind_speed_mph,wind_gust_mph,pressure_inHg,precip_rate_in/hr,precip_accum_in,uv_index,solar_w/m²
2024-10-04,10:29:00,52.1,49.5,91.0,NNW,1.2,1.8,29.98,0.0,0.0,1.0,116.7
2024-10-04,10:34:00,52.5,49.1,89.0,NNW,1.4,1.8,29.97,0.0,0.0,1.0,127.7
2024-10-04,10:39:00,53.2,49.2,86.0,NNW,1.4,2.0,29.98,0.0,0.0,1.0,139.7
2024-10-04,10:44:00,53.4,49.2,85.0,NNW,1.4,1.8,29.97,0.0,0.0,1.0,153.4
2024-10-04,10:49:00,53.4,48.8,84.0,NNW,1.6,2.2,29.98,0.0,0.0,1.0,167.8
2024-10-04,10:54:00,54.0,48.8,83.0,,1.6,2.1,29.98,0.0,0.0,1.0,187.3
2024-10-04,10:59:00,54.1,48.6,82.0,,1.4,2.2,29.98,0.0,0.0,2.0,211.2
2024-10-04,11:04:00,54.5,48.8,81.0,NNW,1.2,1.7,29.97,0.0,0.0,2.0,236.5
2024-10-04,11:09:00,55.0,49.1,80.0,,1.9,2.4,29.97,0.0,0.0,2.0,254.5
2024-10-04,11:14:00,54.6,48.5,80.0,,1.6,2.1,29.98,0.0,0.0,2.0,292.1
2024-10-04,11:19:00,55.1,49.0,80.0,NNW,1.3,1.8,29.97,0.0,0.0,2.0,302.7
2024-10-04,11:24:00,55.5,48.8,78.0,NNW,2.0,2.7,29.98,0.0,0.0,2.0,304.0
2024-10-04,11:29:00,55.5,48.2,76.0,NW,1.7,2.4,29.97,0.0,0.0,3.0,314.2
2024-10-04,11:34:00,55.8,48.6,77.0,,1.5,2.0,29.97,0.0,0.0,3.0,322.8
2024-10-04,11:39:00,56.2,48.7,76.0,NNW,1.8,2.3,29.97,0.0,0.0,3.0,328.5
2024-10-04,11:44:00,56.7,48.8,75.0,NNW,1.4,2.0,29.97,0.0,0.0,3.0,335.4
2024-10-04,11:49:00,56.7,48.2,73.0,NNW,2.0,2.7,29.97,0.0,0.0,3.0,340.7
2024-10-04,11:54:00,56.7,48.0,73.0,WNW,2.4,3.4,29.97,0.0,0.0,3.0,345.5
2024-10-04,11:59:00,56.7,48.3,73.0,North,2.3,3.1,29.97,0.0,0.0,3.0,353.2
2024-10-04,12:04:00,56.8,48.2,73.0,NW,1.5,2.2,29.97,0.0,0.0,3.0,353.5
2024-10-04,12:09:00,56.7,48.0,73.0,North,2.0,2.8,29.97,0.0,0.0,3.0,357.0
2024-10-04,12:14:00,57.0,47.6,71.0,North,2.9,3.8,29.97,0.0,0.0,3.0,355.6
2024-10-04,12:19:00,56.8,47.2,70.0,North,2.3,2.9,29.97,0.0,0.0,3.0,367.6
2024-10-04,12:24:00,57.0,46.5,68.0,West,2.4,3.4,29.97,0.0,0.0,3.0,371.1
2024-10-04,12:29:00,57.3,46.4,67.0,NNW,1.9,3.0,29.97,0.0,0.0,3.0,384.2
2024-10-04,12:34:00,57.5,46.8,68.0,NNW,1.7,2.4,29.97,0.0,0.0,3.0,386.5
2024-10-04,12:39:00,57.8,47.0,67.0,NNE,2.6,3.6,29.97,0.0,0.0,3.0,378.5
2024-10-04,12:44:00,57.5,46.9,68.0,NNE,2.2,3.0,29.96,0.0,0.0,3.0,382.6
2024-10-04,12:49:00,56.8,46.1,67.0,North,1.5,2.2,29.96,0.0,0.0,3.0,393.0
2024-10-04,12:54:00,57.0,45.6,66.0,North,2.5,3.4,29.96,0.0,0.0,3.0,409.3
2024-10-04,12:59:00,58.1,46.8,66.0,NNE,2.8,3.7,29.96,0.0,0.0,4.0,428.3
2024-10-04,13:04:00,57.6,45.6,64.0,NNE,2.5,3.3,29.96,0.0,0.0,2.0,297.4
2024-10-04,13:09:00,56.9,46.1,67.0,North,2.7,3.3,29.96,0.0,0.0,4.0,436.5
2024-10-04,13:14:00,57.6,46.5,66.0,North,2.5,3.2,29.96,0.0,0.0,4.0,433.8
2024-10-04,13:19:00,58.3,46.6,65.0,NNW,1.2,1.6,29.95,0.0,0.0,4.0,453.2
2024-10-04,13:24:00,59.0,47.5,66.0,North,2.8,4.0,29.96,0.0,0.0,4.0,454.5
2024-10-04,13:29:00,58.1,46.8,66.0,North,2.3,3.4,29.95,0.0,0.0,4.0,431.1
2024-10-04,13:34:00,58.6,46.7,65.0,,1.8,2.4,29.95,0.0,0.0,4.0,440.9
2024-10-04,13:39:00,59.0,47.1,65.0,NNE,3.3,4.3,29.95,0.0,0.0,4.0,438.5
2024-10-04,13:44:00,59.0,46.8,64.0,NE,2.2,2.8,29.95,0.0,0.0,4.0,422.6
2024-10-04,13:49:00,59.1,46.3,62.0,NE,2.1,3.0,29.95,0.0,0.0,4.0,417.2
2024-10-04,13:54:00,59.6,46.4,62.0,SSE,1.6,2.4,29.94,0.0,0.0,3.0,397.2
2024-10-04,13:59:00,60.6,46.7,60.0,South,2.3,3.3,29.94,0.0,0.0,3.0,396.3
2024-10-04,14:04:00,60.3,46.8,61.0,SSE,1.9,2.8,29.94,0.0,0.0,3.0,407.0
2024-10-04,14:09:00,60.7,46.6,60.0,South,0.8,1.1,29.94,0.0,0.0,3.0,403.3
2024-10-04,14:14:00,60.1,46.6,61.0,South,1.5,2.0,29.94,0.0,0.0,3.0,396.7
2024-10-04,14:19:00,59.9,46.0,60.0,SSW,0.7,1.0,29.94,0.0,0.0,4.0,422.8
2024-10-04,14:24:00,61.4,46.1,57.0,SSW,0.8,1.1,29.94,0.0,0.0,3.0,407.9
2024-10-04,14:29:00,60.6,46.0,59.0,SE,1.5,2.1,29.94,0.0,0.0,1.0,126.4
2024-10-04,14:34:00,58.7,45.8,62.0,ESE,1.8,2.4,29.94,0.0,0.0,3.0,368.0
2024-10-04,14:39:00,58.2,45.9,64.0,SSE,1.2,1.8,29.94,0.0,0.0,3.0,374.0
2024-10-04,14:44:00,59.4,45.1,59.0,SSW,1.0,1.5,29.94,0.0,0.0,3.0,370.2
2024-10-04,14:49:00,61.0,45.0,56.0,SSW,1.0,1.5,29.94,0.0,0.0,3.0,359.2
2024-10-04,14:54:00,60.9,46.1,58.0,SSE,1.3,1.8,29.94,0.0,0.0,3.0,348.0
2024-10-04,14:59:00,60.7,46.3,59.0,SE,1.9,2.9,29.94,0.0,0.0,3.0,332.3
2024-10-04,15:04:00,60.3,45.7,59.0,SSE,0.8,1.3,29.93,0.0,0.0,3.0,333.0
2024-10-04,15:09:00,61.1,45.6,57.0,SSW,1.0,1.6,29.93,0.0,0.0,3.0,344.3
2024-10-04,15:14:00,61.2,46.0,57.0,WSW,0.4,0.8,29.93,0.0,0.0,3.0,344.9
2024-10-04,15:19:00,61.4,46.1,57.0,NE,2.4,3.3,29.93,0.0,0.0,3.0,353.5
2024-10-04,15:24:00,60.1,46.0,60.0,ENE,2.4,3.4,29.93,0.0,0.0,3.0,360.8
2024-10-04,15:29:00,60.2,46.8,61.0,NE,2.8,3.7,29.93,0.0,0.0,3.0,341.1
2024-10-04,15:34:00,59.3,45.6,60.0,East,2.2,2.7,29.93,0.0,0.0,2.0,284.1
2024-10-04,15:39:00,58.4,45.4,62.0,ENE,1.9,2.6,29.94,0.0,0.0,0.0,79.1
2024-10-04,15:44:00,57.7,45.3,63.0,SSE,0.2,0.6,29.93,0.0,0.0,0.0,80.3
2024-10-04,15:49:00,57.7,45.0,62.0,SSE,0.5,0.8,29.93,0.0,0.0,2.0,259.6
2024-10-04,15:54:00,59.1,46.3,63.0,SSE,0.9,1.1,29.93,0.0,0.0,2.0,267.0
2024-10-04,15:59:00,59.0,46.4,63.0,South,0.2,0.3,29.93,0.0,0.0,1.0,143.7
2024-10-04,16:04:00,59.5,46.2,62.0,SSW,0.0,0.2,29.93,0.0,0.0,2.0,273.2
2024-10-04,16:09:00,60.5,45.7,58.0,NNW,1.4,1.9,29.92,0.0,0.0,2.0,252.1
2024-10-04,16:14:00,60.1,46.2,60.0,ENE,3.0,4.1,29.92,0.0,0.0,2.0,247.7
2024-10-04,16:19:00,60.1,45.4,58.0,SE,0.9,1.2,29.93,0.0,0.0,2.0,236.9
2024-10-04,16:24:00,61.8,45.6,55.0,SSW,1.0,1.6,29.92,0.0,0.0,2.0,224.4
2024-10-04,16:29:00,61.1,46.4,58.0,WSW,0.9,1.3,29.92,0.0,0.0,2.0,221.8
2024-10-04,16:34:00,61.2,47.1,60.0,SE,1.6,2.4,29.92,0.0,0.0,2.0,216.8
2024-10-04,16:39:00,60.8,46.0,58.0,SE,1.4,1.9,29.92,0.0,0.0,2.0,219.1
2024-10-04,16:44:00,61.0,46.4,59.0,ESE,0.7,1.0,29.92,0.0,0.0,2.0,220.6
2024-10-04,16:49:00,61.1,45.6,57.0,South,1.0,1.6,29.92,0.0,0.0,2.0,212.1
2024-10-04,16:54:00,61.3,46.3,58.0,WNW,2.3,3.2,29.92,0.0,0.0,1.0,179.6
2024-10-04,16:59:00,59.9,46.0,60.0,East,2.3,3.3,29.92,0.0,0.0,1.0,155.4
2024-10-04,17:04:00,59.4,45.9,61.0,ENE,2.1,2.9,29.92,0.0,0.0,1.0,122.0
2024-10-04,17:09:00,59.0,45.6,61.0,East,2.2,3.0,29.92,0.0,0.0,0.0,97.0
2024-10-04,17:14:00,58.6,45.6,62.0,East,1.8,2.7,29.92,0.0,0.0,0.0,77.1
2024-10-04,17:19:00,57.7,45.3,63.0,ESE,1.6,2.2,29.92,0.0,0.0,0.0,67.2
2024-10-04,17:24:00,57.7,45.2,63.0,SSE,0.8,1.4,29.92,0.0,0.0,0.0,64.9
2024-10-04,17:29:00,57.6,44.7,62.0,ESE,0.7,1.1,29.92,0.0,0.0,0.0,65.2
2024-10-04,17:34:00,57.8,45.1,62.0,South,0.7,1.0,29.92,0.0,0.0,0.0,48.8
2024-10-04,17:39:00,57.5,44.4,62.0,SSW,0.1,0.2,29.93,0.0,0.0,0.0,51.8
2024-10-04,17:44:00,57.8,44.7,62.0,SSW,0.2,0.5,29.92,0.0,0.0,0.0,77.3
2024-10-04,17:49:00,60.1,46.2,60.0,SSW,0.1,0.3,29.92,0.0,0.0,0.0,78.6
2024-10-04,17:54:00,60.6,45.8,58.0,SSW,0.7,1.1,29.92,0.0,0.0,0.0,71.6
2024-10-04,17:59:00,59.9,45.9,60.0,South,0.6,0.9,29.92,0.0,0.0,0.0,62.8
2024-10-04,18:04:00,58.8,44.8,60.0,ESE,2.1,3.0,29.92,0.0,0.0,0.0,52.5
2024-10-04,18:09:00,58.4,44.7,60.0,ESE,1.8,2.8,29.93,0.0,0.0,0.0,48.9
2024-10-04,18:14:00,57.9,44.8,62.0,SE,1.2,1.8,29.92,0.0,0.0,0.0,43.8
2024-10-04,18:19:00,57.8,44.7,61.0,SE,1.0,1.4,29.93,0.0,0.0,0.0,39.7
2024-10-04,18:24:00,57.7,44.8,62.0,SSE,0.6,1.0,29.93,0.0,0.0,0.0,35.9
2024-10-04,18:29:00,57.6,45.0,63.0,SSE,0.7,1.2,29.92,0.0,0.0,0.0,32.9
2024-10-04,18:34:00,57.5,45.0,63.0,South,0.7,0.8,29.93,0.0,0.0,0.0,29.9
2024-10-04,18:39:00,57.4,45.2,64.0,SSW,0.4,0.7,29.92,0.0,0.0,0.0,26.6
2024-10-04,18:44:00,57.2,45.4,65.0,SSW,0.1,0.2,29.93,0.0,0.0,0.0,23.3
2024-10-04,18:49:00,56.8,45.2,65.0,South,0.1,0.3,29.93,0.0,0.0,0.0,19.8
2024-10-04,18:54:00,56.2,45.3,67.0,SSW,0.0,0.0,29.93,0.0,0.0,0.0,16.2
2024-10-04,18:59:00,55.4,45.2,68.0,SSW,0.0,0.0,29.93,0.0,0.0,0.0,13.3
2024-10-04,19:04:00,54.6,44.7,69.0,SSW,0.0,0.0,29.93,0.0,0.0,0.0,9.8
2024-10-04,19:09:00,54.0,44.7,71.0,SSW,0.0,0.0,29.93,0.0,0.0,0.0,6.9
2024-10-04,19:14:00,53.2,44.5,72.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,4.9
2024-10-04,19:19:00,52.5,44.8,75.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,3.2
2024-10-04,19:24:00,51.9,45.0,77.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,2.0
2024-10-04,19:29:00,51.4,45.0,79.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,1.2
2024-10-04,19:34:00,50.8,44.6,79.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.6
2024-10-04,19:39:00,50.1,44.4,81.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.3
2024-10-04,19:44:00,49.6,44.5,83.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.1
2024-10-04,19:49:00,49.1,44.4,84.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,19:54:00,48.7,44.5,85.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,19:59:00,48.8,45.0,86.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,20:04:00,48.5,44.8,87.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,20:09:00,47.7,44.3,88.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,20:14:00,47.5,44.1,88.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,20:19:00,47.3,44.2,89.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,20:24:00,47.0,44.2,90.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,20:29:00,46.4,43.7,90.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,20:34:00,46.1,43.6,91.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,20:39:00,46.0,43.6,91.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,20:44:00,46.3,44.0,91.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,20:49:00,46.1,43.9,92.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,20:54:00,45.9,43.7,92.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,20:59:00,45.4,43.3,92.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,21:04:00,45.3,43.2,92.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,21:09:00,45.2,43.1,92.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,21:14:00,44.9,42.7,92.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,21:19:00,44.7,42.7,93.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,21:24:00,44.6,42.6,93.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,21:29:00,44.4,42.4,93.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,21:34:00,44.4,42.5,93.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,21:39:00,44.3,42.5,94.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,21:44:00,44.6,42.8,94.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,21:49:00,44.5,42.7,94.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,21:54:00,44.3,42.5,94.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,21:59:00,43.8,42.0,94.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,22:04:00,43.6,41.8,94.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,22:09:00,43.7,41.9,94.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,22:14:00,43.8,42.0,94.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,22:19:00,43.8,42.3,95.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,22:24:00,44.2,42.7,95.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,22:29:00,43.9,42.4,95.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,22:34:00,43.8,42.4,95.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,22:39:00,43.7,42.3,95.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,22:44:00,43.8,42.3,95.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,22:49:00,43.4,42.0,95.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,22:54:00,43.6,42.2,95.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,22:59:00,43.3,41.9,95.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,23:04:00,43.0,41.5,95.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,23:09:00,43.2,42.0,95.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,23:14:00,43.2,41.8,95.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,23:19:00,42.8,41.5,95.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,23:24:00,42.9,41.5,95.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,23:29:00,42.5,41.3,95.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,23:34:00,42.8,41.8,96.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,23:39:00,42.9,42.0,96.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,23:44:00,42.9,41.7,96.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,23:49:00,42.4,40.9,95.0,SSW,0.0,0.0,29.95,0.0,0.0,0.0,0.0
2024-10-04,23:54:00,42.0,40.5,95.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-04,23:59:00,41.4,40.1,95.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-05,00:04:00,41.7,40.8,96.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-05,00:09:00,42.2,41.3,96.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-05,00:14:00,42.1,41.2,96.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-05,00:19:00,42.4,41.5,96.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-05,00:24:00,42.5,41.6,96.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-05,00:29:00,42.4,41.5,96.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-05,00:34:00,42.9,42.0,96.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-05,00:39:00,43.3,42.4,96.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-05,00:44:00,43.3,42.4,96.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-05,00:49:00,43.7,42.8,96.0,SSW,0.0,0.0,29.93,0.0,0.0,0.0,0.0
2024-10-05,00:54:00,43.8,42.8,96.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-05,00:59:00,43.5,42.6,96.0,SSW,0.0,0.0,29.94,0.0,0.0,0.0,0.0
2024-10-05,01:04:00,43.3,42.4,96.0,SSW,0.0,0.0,29.93,0.0,0.0,0.0,0.0
2024-10-05,01:09:00,43.1,42.2,96.0,SSW,0.0,0.0,29.93,0.0,0.0,0.0,0.0
2024-10-05,01:14:00,42.8,41.9,96.0,SSW,0.0,0.0,29.93,0.0,0.0,0.0,0.0
2024-10-05,01:19:00,42.6,41.7,96.0,SSW,0.0,0.0,29.93,0.0,0.0,0.0,0.0
2024-10-05,01:24:00,42.2,41.3,96.0,SSW,0.0,0.0,29.93,0.0,0.0,0.0,0.0
2024-10-05,01:29:00,41.9,41.0,96.0,SSW,0.0,0.0,29.93,0.0,0.0,0.0,0.0
2024-10-05,01:34:00,42.3,41.4,96.0,SSW,0.0,0.0,29.93,0.0,0.0,0.0,0.0
2024-10-05,01:39:00,42.6,41.8,97.0,SSW,0.0,0.0,29.92,0.0,0.0,0.0,0.0
2024-10-05,01:44:00,42.6,41.7,96.0,SSW,0.0,0.0,29.92,0.0,0.0,0.0,0.0
2024-10-05,01:49:00,42.1,41.2,96.0,SSW,0.0,0.0,29.92,0.0,0.0,0.0,0.0
2024-10-05,01:54:00,42.3,41.6,97.0,SSW,0.0,0.0,29.92,0.0,0.0,0.0,0.0
2024-10-05,01:59:00,42.6,41.7,96.0,SSW,0.0,0.0,29.92,0.0,0.0,0.0,0.0
2024-10-05,02:04:00,42.8,42.1,97.0,SSW,0.0,0.0,29.92,0.0,0.0,0.0,0.0
2024-10-05,02:09:00,43.3,42.5,97.0,WSW,0.0,0.0,29.92,0.0,0.0,0.0,0.0
2024-10-05,02:14:00,43.5,42.8,97.0,WSW,0.0,0.0,29.92,0.0,0.0,0.0,0.0
2024-10-05,02:19:00,44.0,43.3,97.0,West,0.0,0.0,29.93,0.0,0.0,0.0,0.0
2024-10-05,02:24:00,44.3,43.6,97.0,West,0.0,0.0,29.93,0.0,0.0,0.0,0.0
2024-10-05,02:29:00,44.9,44.1,97.0,West,0.0,0.0,29.92,0.0,0.0,0.0,0.0
2024-10-05,02:34:00,45.0,44.2,97.0,West,0.0,0.0,29.92,0.0,0.0,0.0,0.0
2024-10-05,02:39:00,45.3,44.6,97.0,West,0.0,0.0,29.92,0.0,0.0,0.0,0.0
2024-10-05,02:44:00,45.5,44.7,97.0,West,0.0,0.0,29.92,0.0,0.0,0.0,0.0
2024-10-05,02:49:00,45.3,44.4,96.0,West,0.0,0.0,29.92,0.0,0.0,0.0,0.0
2024-10-05,02:54:00,45.4,44.6,97.0,West,0.1,0.3,29.92,0.0,0.0,0.0,0.0
2024-10-05,02:59:00,45.7,44.8,96.0,West,0.1,0.4,29.92,0.0,0.0,0.0,0.0
2024-10-05,03:04:00,45.6,44.7,96.0,West,0.0,0.0,29.92,0.0,0.0,0.0,0.0
2024-10-05,03:09:00,45.7,44.8,96.0,West,0.0,0.0,29.92,0.0,0.0,0.0,0.0
2024-10-05,03:14:00,45.5,44.3,95.0,West,0.0,0.1,29.92,0.0,0.0,0.0,0.0
2024-10-05,03:19:00,45.2,43.8,95.0,West,0.1,0.5,29.92,0.0,0.0,0.0,0.0
2024-10-05,03:24:00,45.4,44.0,95.0,West,0.1,0.3,29.92,0.0,0.0,0.0,0.0
2024-10-05,03:29:00,45.5,44.1,95.0,West,0.2,0.6,29.92,0.0,0.0,0.0,0.0
2024-10-05,03:34:00,45.7,44.2,95.0,West,0.0,0.0,29.92,0.0,0.0,0.0,0.0
2024-10-05,03:39:00,45.7,44.2,95.0,West,0.0,0.0,29.91,0.0,0.0,0.0,0.0
2024-10-05,03:44:00,45.5,43.8,94.0,West,0.3,0.6,29.91,0.0,0.0,0.0,0.0
2024-10-05,03:49:00,45.4,43.6,94.0,West,0.3,0.8,29.91,0.0,0.0,0.0,0.0
2024-10-05,03:54:00,45.6,43.8,94.0,West,0.7,1.1,29.91,0.0,0.0,0.0,0.0
2024-10-05,03:59:00,45.9,44.1,94.0,West,0.2,0.7,29.91,0.0,0.0,0.0,0.0
2024-10-05,04:04:00,45.9,44.1,94.0,West,0.2,0.5,29.91,0.0,0.0,0.0,0.0
2024-10-05,04:09:00,46.0,44.1,94.0,West,0.4,0.7,29.91,0.0,0.0,0.0,0.0
2024-10-05,04:14:00,46.1,44.2,93.0,West,0.5,1.0,29.91,0.0,0.0,0.0,0.0
2024-10-05,04:19:00,46.1,44.1,93.0,West,0.0,0.0,29.91,0.0,0.0,0.0,0.0
2024-10-05,04:24:00,46.0,44.0,93.0,West,0.1,0.4,29.91,0.0,0.0,0.0,0.0
2024-10-05,04:29:00,45.7,43.7,93.0,West,0.0,0.2,29.91,0.0,0.0,0.0,0.0
2024-10-05,04:34:00,45.6,43.6,93.0,West,0.3,0.5,29.91,0.0,0.0,0.0,0.0
2024-10-05,04:39:00,45.7,43.7,93.0,WSW,0.2,0.4,29.91,0.0,0.0,0.0,0.0
2024-10-05,04:44:00,45.9,44.0,93.0,West,0.5,1.0,29.91,0.0,0.0,0.0,0.0
2024-10-05,04:49:00,46.0,44.1,93.0,West,0.4,0.8,29.91,0.0,0.0,0.0,0.0
2024-10-05,04:54:00,45.7,43.7,93.0,West,0.5,0.9,29.91,0.0,0.0,0.0,0.0
2024-10-05,04:59:00,45.5,43.5,93.0,West,0.7,1.1,29.91,0.0,0.0,0.0,0.0
2024-10-05,05:04:00,45.5,43.5,93.0,West,0.7,1.1,29.91,0.0,0.0,0.0,0.0
2024-10-05,05:09:00,45.5,43.5,93.0,West,0.5,0.9,29.91,0.0,0.0,0.0,0.0
2024-10-05,05:14:00,45.3,43.3,93.0,West,0.2,0.6,29.91,0.0,0.0,0.0,0.0
2024-10-05,05:19:00,45.3,43.3,93.0,West,0.4,0.8,29.91,0.0,0.0,0.0,0.0
2024-10-05,05:24:00,45.2,43.2,93.0,West,0.6,1.1,29.9,0.0,0.0,0.0,0.0
2024-10-05,05:29:00,45.3,43.3,93.0,WSW,0.7,1.2,29.9,0.0,0.0,0.0,0.0
2024-10-05,05:34:00,45.3,43.3,93.0,West,0.5,0.9,29.9,0.0,0.0,0.0,0.0
2024-10-05,05:39:00,45.1,43.2,93.0,West,0.5,1.0,29.9,0.0,0.0,0.0,0.0
2024-10-05,05:44:00,45.1,43.2,93.0,West,0.2,0.7,29.9,0.0,0.0,0.0,0.0
2024-10-05,05:49:00,44.9,42.9,93.0,West,0.2,0.4,29.9,0.0,0.0,0.0,0.0
2024-10-05,05:54:00,44.9,43.1,94.0,West,0.5,1.0,29.9,0.0,0.0,0.0,0.0
2024-10-05,05:59:00,44.7,42.9,94.0,West,0.3,0.7,29.89,0.0,0.0,0.0,0.0
2024-10-05,06:04:00,44.8,43.0,94.0,West,0.7,1.0,29.89,0.0,0.0,0.0,0.0
2024-10-05,06:09:00,45.0,43.2,94.0,WSW,1.0,1.5,29.9,0.0,0.0,0.0,0.0
2024-10-05,06:14:00,45.0,43.2,94.0,West,0.9,1.4,29.9,0.0,0.0,0.0,0.0
2024-10-05,06:19:00,45.0,43.2,94.0,West,0.7,1.1,29.9,0.0,0.0,0.0,0.0
2024-10-05,06:24:00,44.9,43.1,94.0,WSW,0.9,1.3,29.9,0.0,0.0,0.0,0.0
2024-10-05,06:29:00,45.0,43.2,94.0,WSW,0.6,1.1,29.89,0.0,0.0,0.0,0.0
2024-10-05,06:34:00,45.0,43.2,94.0,West,0.8,1.3,29.9,0.0,0.0,0.0,0.0
2024-10-05,06:39:00,45.0,43.2,94.0,WSW,1.0,1.5,29.9,0.0,0.0,0.0,0.0
2024-10-05,06:44:00,45.0,43.2,94.0,WSW,1.4,1.9,29.89,0.0,0.0,0.0,0.0
2024-10-05,06:49:00,45.0,43.1,94.0,WSW,1.1,1.7,29.89,0.0,0.0,0.0,0.0
2024-10-05,06:54:00,45.0,43.1,93.0,West,0.8,1.1,29.89,0.0,0.0,0.0,0.0
2024-10-05,06:59:00,44.7,42.8,93.0,West,0.2,0.5,29.89,0.0,0.0,0.0,0.0
